Primaire;2;3;2;année;;
1;Combien de pattes a un chien ?;il en a 2;il en a 3;il en a 4;il en a 6;3;
2;Comment dit-on un chien en anglais ?;a cat;a rabbit;a kitten;a dog;4;
3;Être au présent la troisième personne du pluriel :;est;sont;fumes;suis;2;
4;Quelle est la capitale de France ?;Marseille;Lille;Grenoble;Paris;4;
5;Combien de fleuves y a-t-il en France ?;trois;Six;Quatre;Cinq;4;
6;En comptant dans l'ordre décroissant, qu'est-ce qui arrive après 7 ?;Cinq;Huit;Six;Neuf;3;
7;Quel est la planète la plus proche de la Terre ?;Venus;Mars;Pluton;Jupiter;1;
8;Quel mois arrive après avril ?;Janvier;Août;Mai;Juin;3;
9;Sur la main gauche, comment s'appelle le deuxième doigt en partant de la gauche ?;Le pouce;Le majeur;L'index;null;3;
10;Quel est l'intrus ?;Fleur;Érable;Bouleau;Sapin;1;
11;Combien d'os a un adulte bien formé ?;206;303;404;189;1;
12;Combien de fruits et légumes faut-il manger par jour au minimum ?;3;5;50;7;2;
